code,parent_code,name,code_path,name_path
35010011,350100,晋安区,area/CHN/350000/350100/35010011,中国-福建-福州-晋安区
35010021,350100,闽侯县,area/CHN/350000/350100/35010021,中国-福建-福州-闽侯县
35010022,350100,连江县,area/CHN/350000/350100/35010022,中国-福建-福州-连江县
35010023,350100,罗源县,area/CHN/350000/350100/35010023,中国-福建-福州-罗源县
35010024,350100,闽清县,area/CHN/350000/350100/35010024,中国-福建-福州-闽清县
35010025,350100,永泰县,area/CHN/350000/350100/35010025,中国-福建-福州-永泰县
35010028,350100,平潭县,area/CHN/350000/350100/35010028,中国-福建-福州-平潭县
35010081,350100,福清市,area/CHN/350000/350100/35010081,中国-福建-福州-福清市
35010082,350100,长乐市,area/CHN/350000/350100/35010082,中国-福建-福州-长乐市
3502003,350200,思明区,area/CHN/350000/350200/3502003,中国-福建-厦门-思明区
3502005,350200,海沧区,area/CHN/350000/350200/3502005,中国-福建-厦门-海沧区
3502006,350200,湖里区,area/CHN/350000/350200/3502006,中国-福建-厦门-湖里区
35020011,350200,集美区,area/CHN/350000/350200/35020011,中国-福建-厦门-集美区
35020012,350200,同安区,area/CHN/350000/350200/35020012,中国-福建-厦门-同安区
35020013,350200,翔安区,area/CHN/350000/350200/35020013,中国-福建-厦门-翔安区
3503002,350300,城厢区,area/CHN/350000/350300/3503002,中国-福建-莆田-城厢区
3503003,350300,涵江区,area/CHN/350000/350300/3503003,中国-福建-莆田-涵江区
3503004,350300,荔城区,area/CHN/350000/350300/3503004,中国-福建-莆田-荔城区
3503005,350300,秀屿区,area/CHN/350000/350300/3503005,中国-福建-莆田-秀屿区
35030022,350300,仙游县,area/CHN/350000/350300/35030022,中国-福建-莆田-仙游县
3504002,350400,梅列区,area/CHN/350000/350400/3504002,中国-福建-三明-梅列区
3504003,350400,三元区,area/CHN/350000/350400/3504003,中国-福建-三明-三元区
35040021,350400,明溪县,area/CHN/350000/350400/35040021,中国-福建-三明-明溪县
35040023,350400,清流县,area/CHN/350000/350400/35040023,中国-福建-三明-清流县
35040024,350400,宁化县,area/CHN/350000/350400/35040024,中国-福建-三明-宁化县
35040025,350400,大田县,area/CHN/350000/350400/35040025,中国-福建-三明-大田县
35040026,350400,尤溪县,area/CHN/350000/350400/35040026,中国-福建-三明-尤溪县
35040027,350400,沙　县,area/CHN/350000/350400/35040027,中国-福建-三明-沙　县
35040028,350400,将乐县,area/CHN/350000/350400/35040028,中国-福建-三明-将乐县
35040029,350400,泰宁县,area/CHN/350000/350400/35040029,中国-福建-三明-泰宁县
35040030,350400,建宁县,area/CHN/350000/350400/35040030,中国-福建-三明-建宁县
35040081,350400,永安市,area/CHN/350000/350400/35040081,中国-福建-三明-永安市
3505002,350500,鲤城区,area/CHN/350000/350500/3505002,中国-福建-泉州-鲤城区
3505003,350500,丰泽区,area/CHN/350000/350500/3505003,中国-福建-泉州-丰泽区
3505004,350500,洛江区,area/CHN/350000/350500/3505004,中国-福建-泉州-洛江区
3505005,350500,泉港区,area/CHN/350000/350500/3505005,中国-福建-泉州-泉港区
35050021,350500,惠安县,area/CHN/350000/350500/35050021,中国-福建-泉州-惠安县
35050024,350500,安溪县,area/CHN/350000/350500/35050024,中国-福建-泉州-安溪县
35050025,350500,永春县,area/CHN/350000/350500/35050025,中国-福建-泉州-永春县
35050026,350500,德化县,area/CHN/350000/350500/35050026,中国-福建-泉州-德化县
35050027,350500,金门县,area/CHN/350000/350500/35050027,中国-福建-泉州-金门县
35050081,350500,石狮市,area/CHN/350000/350500/35050081,中国-福建-泉州-石狮市
35050082,350500,晋江市,area/CHN/350000/350500/35050082,中国-福建-泉州-晋江市
35050083,350500,南安市,area/CHN/350000/350500/35050083,中国-福建-泉州-南安市
3506002,350600,芗城区,area/CHN/350000/350600/3506002,中国-福建-漳州-芗城区
3506003,350600,龙文区,area/CHN/350000/350600/3506003,中国-福建-漳州-龙文区
35060022,350600,云霄县,area/CHN/350000/350600/35060022,中国-福建-漳州-云霄县
35060023,350600,漳浦县,area/CHN/350000/350600/35060023,中国-福建-漳州-漳浦县
35060024,350600,诏安县,area/CHN/350000/350600/35060024,中国-福建-漳州-诏安县
35060025,350600,长泰县,area/CHN/350000/350600/35060025,中国-福建-漳州-长泰县
35060026,350600,东山县,area/CHN/350000/350600/35060026,中国-福建-漳州-东山县
35060027,350600,南靖县,area/CHN/350000/350600/35060027,中国-福建-漳州-南靖县
35060028,350600,平和县,area/CHN/350000/350600/35060028,中国-福建-漳州-平和县
35060029,350600,华安县,area/CHN/350000/350600/35060029,中国-福建-漳州-华安县
35060081,350600,龙海市,area/CHN/350000/350600/35060081,中国-福建-漳州-龙海市
3507002,350700,延平区,area/CHN/350000/350700/3507002,中国-福建-南平-延平区
35070021,350700,顺昌县,area/CHN/350000/350700/35070021,中国-福建-南平-顺昌县
35070022,350700,浦城县,area/CHN/350000/350700/35070022,中国-福建-南平-浦城县
35070023,350700,光泽县,area/CHN/350000/350700/35070023,中国-福建-南平-光泽县
35070024,350700,松溪县,area/CHN/350000/350700/35070024,中国-福建-南平-松溪县
35070025,350700,政和县,area/CHN/350000/350700/35070025,中国-福建-南平-政和县
35070081,350700,邵武市,area/CHN/350000/350700/35070081,中国-福建-南平-邵武市
35070082,350700,武夷山市,area/CHN/350000/350700/35070082,中国-福建-南平-武夷山市
35070083,350700,建瓯市,area/CHN/350000/350700/35070083,中国-福建-南平-建瓯市
35070084,350700,建阳市,area/CHN/350000/350700/35070084,中国-福建-南平-建阳市
3508002,350800,新罗区,area/CHN/350000/350800/3508002,中国-福建-龙岩-新罗区
35080021,350800,长汀县,area/CHN/350000/350800/35080021,中国-福建-龙岩-长汀县
35080022,350800,永定县,area/CHN/350000/350800/35080022,中国-福建-龙岩-永定县
35080023,350800,上杭县,area/CHN/350000/350800/35080023,中国-福建-龙岩-上杭县
35080024,350800,武平县,area/CHN/350000/350800/35080024,中国-福建-龙岩-武平县
35080025,350800,连城县,area/CHN/350000/350800/35080025,中国-福建-龙岩-连城县
35080081,350800,漳平市,area/CHN/350000/350800/35080081,中国-福建-龙岩-漳平市
3509002,350900,蕉城区,area/CHN/350000/350900/3509002,中国-福建-宁德-蕉城区
35090021,350900,霞浦县,area/CHN/350000/350900/35090021,中国-福建-宁德-霞浦县
35090022,350900,古田县,area/CHN/350000/350900/35090022,中国-福建-宁德-古田县
35090023,350900,屏南县,area/CHN/350000/350900/35090023,中国-福建-宁德-屏南县
35090024,350900,寿宁县,area/CHN/350000/350900/35090024,中国-福建-宁德-寿宁县
35090025,350900,周宁县,area/CHN/350000/350900/35090025,中国-福建-宁德-周宁县
35090026,350900,柘荣县,area/CHN/350000/350900/35090026,中国-福建-宁德-柘荣县
35090081,350900,福安市,area/CHN/350000/350900/35090081,中国-福建-宁德-福安市
35090082,350900,福鼎市,area/CHN/350000/350900/35090082,中国-福建-宁德-福鼎市
360100,360000,南昌,area/CHN/360000/360100,中国-江西-南昌
360200,360000,景德镇,area/CHN/360000/360200,中国-江西-景德镇
360300,360000,萍乡,area/CHN/360000/360300,中国-江西-萍乡
360400,360000,九江,area/CHN/360000/360400,中国-江西-九江
360500,360000,新余,area/CHN/360000/360500,中国-江西-新余
360600,360000,鹰潭,area/CHN/360000/360600,中国-江西-鹰潭
360700,360000,赣州,area/CHN/360000/360700,中国-江西-赣州
360800,360000,吉安,area/CHN/360000/360800,中国-江西-吉安
360900,360000,宜春,area/CHN/360000/360900,中国-江西-宜春
361000,360000,抚州,area/CHN/360000/361000,中国-江西-抚州
361100,360000,上饶,area/CHN/360000/361100,中国-江西-上饶
3601002,360100,东湖区,area/CHN/360000/360100/3601002,中国-江西-南昌-东湖区
3601003,360100,西湖区,area/CHN/360000/360100/3601003,中国-江西-南昌-西湖区
3601004,360100,青云谱区,area/CHN/360000/360100/3601004,中国-江西-南昌-青云谱区
3601005,360100,湾里区,area/CHN/360000/360100/3601005,中国-江西-南昌-湾里区
36010011,360100,青山湖区,area/CHN/360000/360100/36010011,中国-江西-南昌-青山湖区
36010021,360100,南昌县,area/CHN/360000/360100/36010021,中国-江西-南昌-南昌县
36010022,360100,新建县,area/CHN/360000/360100/36010022,中国-江西-南昌-新建县
36010023,360100,安义县,area/CHN/360000/360100/36010023,中国-江西-南昌-安义县
36010024,360100,进贤县,area/CHN/360000/360100/36010024,中国-江西-南昌-进贤县
3602002,360200,昌江区,area/CHN/360000/360200/3602002,中国-江西-景德镇-昌江区
3602003,360200,珠山区,area/CHN/360000/360200/3602003,中国-江西-景德镇-珠山区
36020022,360200,浮梁县,area/CHN/360000/360200/36020022,中国-江西-景德镇-浮梁县
36020081,360200,乐平市,area/CHN/360000/360200/36020081,中国-江西-景德镇-乐平市
3603002,360300,安源区,area/CHN/360000/360300/3603002,中国-江西-萍乡-安源区
36030013,360300,湘东区,area/CHN/360000/360300/36030013,中国-江西-萍乡-湘东区
36030021,360300,莲花县,area/CHN/360000/360300/36030021,中国-江西-萍乡-莲花县
36030022,360300,上栗县,area/CHN/360000/360300/36030022,中国-江西-萍乡-上栗县
36030023,360300,芦溪县,area/CHN/360000/360300/36030023,中国-江西-萍乡-芦溪县
3604002,360400,庐山区,area/CHN/360000/360400/3604002,中国-江西-九江-庐山区
3604003,360400,浔阳区,area/CHN/360000/360400/3604003,中国-江西-九江-浔阳区
36040021,360400,九江县,area/CHN/360000/360400/36040021,中国-江西-九江-九江县
36040023,360400,武宁县,area/CHN/360000/360400/36040023,中国-江西-九江-武宁县
36040024,360400,修水县,area/CHN/360000/360400/36040024,中国-江西-九江-修水县
36040025,360400,永修县,area/CHN/360000/360400/36040025,中国-江西-九江-永修县
36040026,360400,德安县,area/CHN/360000/360400/36040026,中国-江西-九江-德安县
36040027,360400,星子县,area/CHN/360000/360400/36040027,中国-江西-九江-星子县
36040028,360400,都昌县,area/CHN/360000/360400/36040028,中国-江西-九江-都昌县
36040029,360400,湖口县,area/CHN/360000/360400/36040029,中国-江西-九江-湖口县
36040030,360400,彭泽县,area/CHN/360000/360400/36040030,中国-江西-九江-彭泽县
36040081,360400,瑞昌市,area/CHN/360000/360400/36040081,中国-江西-九江-瑞昌市
3605002,360500,渝水区,area/CHN/360000/360500/3605002,中国-江西-新余-渝水区
36050021,360500,分宜县,area/CHN/360000/360500/36050021,中国-江西-新余-分宜县
3606002,360600,月湖区,area/CHN/360000/360600/3606002,中国-江西-鹰潭-月湖区
36060022,360600,余江县,area/CHN/360000/360600/36060022,中国-江西-鹰潭-余江县
36060081,360600,贵溪市,area/CHN/360000/360600/36060081,中国-江西-鹰潭-贵溪市
3607002,360700,章贡区,area/CHN/360000/360700/3607002,中国-江西-赣州-章贡区
36070021,360700,赣　县,area/CHN/360000/360700/36070021,中国-江西-赣州-赣　县
36070022,360700,信丰县,area/CHN/360000/360700/36070022,中国-江西-赣州-信丰县
36070023,360700,大余县,area/CHN/360000/360700/36070023,中国-江西-赣州-大余县
36070024,360700,上犹县,area/CHN/360000/360700/36070024,中国-江西-赣州-上犹县
36070025,360700,崇义县,area/CHN/360000/360700/36070025,中国-江西-赣州-崇义县
36070026,360700,安远县,area/CHN/360000/360700/36070026,中国-江西-赣州-安远县
36070027,360700,龙南县,area/CHN/360000/360700/36070027,中国-江西-赣州-龙南县
36070028,360700,定南县,area/CHN/360000/360700/36070028,中国-江西-赣州-定南县
36070029,360700,全南县,area/CHN/360000/360700/36070029,中国-江西-赣州-全南县
36070030,360700,宁都县,area/CHN/360000/360700/36070030,中国-江西-赣州-宁都县
36070031,360700,于都县,area/CHN/360000/360700/36070031,中国-江西-赣州-于都县
36070032,360700,兴国县,area/CHN/360000/360700/36070032,中国-江西-赣州-兴国县
36070033,360700,会昌县,area/CHN/360000/360700/36070033,中国-江西-赣州-会昌县
36070034,360700,寻乌县,area/CHN/360000/360700/36070034,中国-江西-赣州-寻乌县
36070035,360700,石城县,area/CHN/360000/360700/36070035,中国-江西-赣州-石城县
36070081,360700,瑞金市,area/CHN/360000/360700/36070081,中国-江西-赣州-瑞金市
36070082,360700,南康市,area/CHN/360000/360700/36070082,中国-江西-赣州-南康市
3608002,360800,吉州区,area/CHN/360000/360800/3608002,中国-江西-吉安-吉州区
3608003,360800,青原区,area/CHN/360000/360800/3608003,中国-江西-吉安-青原区
36080021,360800,吉安县,area/CHN/360000/360800/36080021,中国-江西-吉安-吉安县
36080022,360800,吉水县,area/CHN/360000/360800/36080022,中国-江西-吉安-吉水县
36080023,360800,峡江县,area/CHN/360000/360800/36080023,中国-江西-吉安-峡江县
36080024,360800,新干县,area/CHN/360000/360800/36080024,中国-江西-吉安-新干县
36080025,360800,永丰县,area/CHN/360000/360800/36080025,中国-江西-吉安-永丰县
36080026,360800,泰和县,area/CHN/360000/360800/36080026,中国-江西-吉安-泰和县
36080027,360800,遂川县,area/CHN/360000/360800/36080027,中国-江西-吉安-遂川县
36080028,360800,万安县,area/CHN/360000/360800/36080028,中国-江西-吉安-万安县
36080029,360800,安福县,area/CHN/360000/360800/36080029,中国-江西-吉安-安福县
36080030,360800,永新县,area/CHN/360000/360800/36080030,中国-江西-吉安-永新县
36080081,360800,井冈山市,area/CHN/360000/360800/36080081,中国-江西-吉安-井冈山市
3609002,360900,袁州区,area/CHN/360000/360900/3609002,中国-江西-宜春-袁州区
36090021,360900,奉新县,area/CHN/360000/360900/36090021,中国-江西-宜春-奉新县
36090022,360900,万载县,area/CHN/360000/360900/36090022,中国-江西-宜春-万载县
36090023,360900,上高县,area/CHN/360000/360900/36090023,中国-江西-宜春-上高县
36090024,360900,宜丰县,area/CHN/360000/360900/36090024,中国-江西-宜春-宜丰县
36090025,360900,靖安县,area/CHN/360000/360900/36090025,中国-江西-宜春-靖安县
36090026,360900,铜鼓县,area/CHN/360000/360900/36090026,中国-江西-宜春-铜鼓县
36090081,360900,丰城市,area/CHN/360000/360900/36090081,中国-江西-宜春-丰城市
36090082,360900,樟树市,area/CHN/360000/360900/36090082,中国-江西-宜春-樟树市
36090083,360900,高安市,area/CHN/360000/360900/36090083,中国-江西-宜春-高安市
3610002,361000,临川区,area/CHN/360000/361000/3610002,中国-江西-抚州-临川区
36100021,361000,南城县,area/CHN/360000/361000/36100021,中国-江西-抚州-南城县
36100022,361000,黎川县,area/CHN/360000/361000/36100022,中国-江西-抚州-黎川县
36100023,361000,南丰县,area/CHN/360000/361000/36100023,中国-江西-抚州-南丰县
36100024,361000,崇仁县,area/CHN/360000/361000/36100024,中国-江西-抚州-崇仁县
36100025,361000,乐安县,area/CHN/360000/361000/36100025,中国-江西-抚州-乐安县
36100026,361000,宜黄县,area/CHN/360000/361000/36100026,中国-江西-抚州-宜黄县
36100027,361000,金溪县,area/CHN/360000/361000/36100027,中国-江西-抚州-金溪县
36100028,361000,资溪县,area/CHN/360000/361000/36100028,中国-江西-抚州-资溪县
36100029,361000,东乡县,area/CHN/360000/361000/36100029,中国-江西-抚州-东乡县
36100030,361000,广昌县,area/CHN/360000/361000/36100030,中国-江西-抚州-广昌县
3611002,361100,信州区,area/CHN/360000/361100/3611002,中国-江西-上饶-信州区
36110021,361100,上饶县,area/CHN/360000/361100/36110021,中国-江西-上饶-上饶县
36110022,361100,广丰县,area/CHN/360000/361100/36110022,中国-江西-上饶-广丰县
36110023,361100,玉山县,area/CHN/360000/361100/36110023,中国-江西-上饶-玉山县
36110024,361100,铅山县,area/CHN/360000/361100/36110024,中国-江西-上饶-铅山县
36110025,361100,横峰县,area/CHN/360000/361100/36110025,中国-江西-上饶-横峰县
36110026,361100,弋阳县,area/CHN/360000/361100/36110026,中国-江西-上饶-弋阳县
36110027,361100,余干县,area/CHN/360000/361100/36110027,中国-江西-上饶-余干县
36110028,361100,鄱阳县,area/CHN/360000/361100/36110028,中国-江西-上饶-鄱阳县
36110029,361100,万年县,area/CHN/360000/361100/36110029,中国-江西-上饶-万年县
36110030,361100,婺源县,area/CHN/360000/361100/36110030,中国-江西-上饶-婺源县
36110081,361100,德兴市,area/CHN/360000/361100/36110081,中国-江西-上饶-德兴市
370100,370000,济南,area/CHN/370000/370100,中国-山东-济南
370200,370000,青岛,area/CHN/370000/370200,中国-山东-青岛
370300,370000,淄博,area/CHN/370000/370300,中国-山东-淄博
370400,370000,枣庄,area/CHN/370000/370400,中国-山东-枣庄
370500,370000,东营,area/CHN/370000/370500,中国-山东-东营
